,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
Fbxl6.17,5.87E-12,0.662702892,0.273,0.049,1.04E-07,17,Fbxl6
Tomm40.17,6.15E-12,0.761343011,0.386,0.094,1.09E-07,17,Tomm40
Fxr1.17,6.45E-12,1.054049432,0.636,0.259,1.14E-07,17,Fxr1
Ccdc134.17,6.46E-12,0.689808292,0.273,0.05,1.14E-07,17,Ccdc134
Gpc1.17,6.93E-12,0.482189849,0.159,0.019,1.23E-07,17,Gpc1
Plpp3.17,7.06E-12,-1.711254258,0.341,0.76,1.25E-07,17,Plpp3
Cox4i1.17,8.21E-12,0.942424657,0.864,0.731,1.45E-07,17,Cox4i1
Rpl3.17,8.21E-12,0.793552757,0.841,0.762,1.45E-07,17,Rpl3
Cd34.17,8.39E-12,-1.669685969,0.205,0.682,1.48E-07,17,Cd34
Cox5b.17,8.43E-12,0.916764017,0.773,0.424,1.49E-07,17,Cox5b
Tnni2.17,8.70E-12,0.288824462,0.182,0.024,1.54E-07,17,Tnni2
Itgb1bp2.17,9.32E-12,0.862936295,0.045,0.002,1.65E-07,17,Itgb1bp2
Mamstr.17,9.70E-12,0.35039572,0.114,0.01,1.72E-07,17,Mamstr
Fndc3c1.17,9.84E-12,0.208541177,0.045,0.002,1.74E-07,17,Fndc3c1
Rps18.17,1.05E-11,0.805637909,0.909,0.824,1.86E-07,17,Rps18
mt-Nd5.17,1.10E-11,1.239693821,0.886,0.558,1.95E-07,17,mt-Nd5
Ifi205.17,1.19E-11,-2.071928138,0.091,0.622,2.11E-07,17,Ifi205
Mt1.17,1.19E-11,-1.355172076,0.682,0.921,2.11E-07,17,Mt1
Psma5.17,1.28E-11,0.955228363,0.636,0.258,2.27E-07,17,Psma5
Slf2.17,1.28E-11,0.630829262,0.318,0.066,2.27E-07,17,Slf2
Rps9.17,1.44E-11,0.67737861,0.886,0.879,2.54E-07,17,Rps9
Hnrnpa2b1.17,1.47E-11,0.73424041,0.932,0.723,2.61E-07,17,Hnrnpa2b1
Rps17.17,1.60E-11,0.808100904,0.841,0.764,2.84E-07,17,Rps17
Map4.17,1.77E-11,1.20980029,0.636,0.26,3.14E-07,17,Map4
Mrps22.17,1.86E-11,0.577326562,0.273,0.051,3.29E-07,17,Mrps22
Gm50307.17,2.05E-11,0.147475144,0.045,0.002,3.62E-07,17,Gm50307
2500002B13Rik.17,2.08E-11,0.158606385,0.045,0.002,3.69E-07,17,2500002B13Rik
Rps19.17,2.24E-11,0.866840209,0.864,0.879,3.97E-07,17,Rps19
Hspa9.17,2.78E-11,0.961853188,0.705,0.326,4.93E-07,17,Hspa9
Hspa4.17,3.69E-11,0.922325766,0.682,0.295,6.54E-07,17,Hspa4
Usp20.17,3.75E-11,0.249647849,0.114,0.011,6.64E-07,17,Usp20
Tnfaip6.17,3.87E-11,-2.127349814,0.205,0.667,6.85E-07,17,Tnfaip6
Ppan.17,4.40E-11,0.609317661,0.295,0.061,7.79E-07,17,Ppan
Rpl27.17,4.55E-11,0.800219716,0.864,0.712,8.06E-07,17,Rpl27
Myom1.17,4.57E-11,1.022343009,0.091,0.007,8.09E-07,17,Myom1
Rps3.17,4.82E-11,0.670403386,0.886,0.866,8.53E-07,17,Rps3
Ccdc80.17,5.81E-11,-1.698250856,0.159,0.641,1.03E-06,17,Ccdc80
Rpl4.17,7.21E-11,0.617005913,0.955,0.875,1.28E-06,17,Rpl4
Trdn.17,7.31E-11,1.424030745,0.091,0.007,1.29E-06,17,Trdn
Jun.17,7.88E-11,-1.337363155,0.727,0.904,1.39E-06,17,Jun
Ebna1bp2.17,8.40E-11,0.925258228,0.568,0.209,1.49E-06,17,Ebna1bp2
Cth.17,8.76E-11,0.05125222,0.045,0.002,1.55E-06,17,Cth
Fyttd1.17,8.81E-11,0.760551649,0.591,0.218,1.56E-06,17,Fyttd1
Zdhhc13.17,8.97E-11,0.444855191,0.159,0.02,1.59E-06,17,Zdhhc13
Ntn5.17,9.00E-11,0.079311953,0.045,0.002,1.59E-06,17,Ntn5
Rplp2.17,9.17E-11,0.682167546,0.909,0.828,1.62E-06,17,Rplp2
Npc2.17,9.55E-11,-1.444527361,0.182,0.647,1.69E-06,17,Npc2
Pdlim7.17,9.65E-11,0.954312471,0.523,0.192,1.71E-06,17,Pdlim7
Nid1.17,1.10E-10,-1.44124438,0.341,0.725,1.94E-06,17,Nid1
Supt16.17,1.30E-10,0.903006552,0.591,0.225,2.30E-06,17,Supt16
Anxa2.17,1.42E-10,-1.265110325,0.409,0.763,2.52E-06,17,Anxa2
Id3.17,1.49E-10,-1.791102625,0.227,0.68,2.65E-06,17,Id3
Gm6421.17,1.51E-10,0.165054957,0.045,0.002,2.66E-06,17,Gm6421
Ptcd3.17,1.52E-10,0.438961915,0.182,0.026,2.69E-06,17,Ptcd3
Rps27a.17,1.60E-10,0.827660995,0.864,0.821,2.83E-06,17,Rps27a
Cd47.17,1.60E-10,-1.231868071,0.273,0.721,2.84E-06,17,Cd47
Atp5f1.17,1.71E-10,1.035873827,0.75,0.467,3.02E-06,17,Atp5f1
Itih5.17,1.84E-10,-1.632744557,0.114,0.608,3.26E-06,17,Itih5
Rae1.17,1.95E-10,0.687174759,0.432,0.125,3.46E-06,17,Rae1
Mrpl38.17,1.98E-10,0.656956183,0.295,0.065,3.51E-06,17,Mrpl38
Ndufv2.17,2.01E-10,0.822938826,0.591,0.236,3.56E-06,17,Ndufv2
App.17,2.12E-10,-1.143154651,0.25,0.736,3.75E-06,17,App
Scx.17,2.12E-10,0.387987867,0.182,0.026,3.75E-06,17,Scx
Fam136a.17,2.20E-10,0.527052054,0.25,0.047,3.89E-06,17,Fam136a
Gprc5c.17,2.21E-10,0.210297531,0.068,0.004,3.90E-06,17,Gprc5c
Zfp36l1.17,2.31E-10,-1.265958072,0.432,0.779,4.09E-06,17,Zfp36l1
Eef1e1.17,2.50E-10,0.373618896,0.295,0.062,4.43E-06,17,Eef1e1
Zfp106.17,2.79E-10,0.844203009,0.614,0.26,4.94E-06,17,Zfp106
Npnt.17,2.82E-10,0.23159272,0.045,0.002,4.99E-06,17,Npnt
Uqcrfs1.17,2.85E-10,1.061879125,0.5,0.181,5.04E-06,17,Uqcrfs1
Otoa.17,2.96E-10,0.172268993,0.045,0.002,5.24E-06,17,Otoa
Atp5g3.17,2.97E-10,0.997161678,0.727,0.375,5.25E-06,17,Atp5g3
Paqr4.17,2.99E-10,0.343898023,0.182,0.027,5.30E-06,17,Paqr4
Col5a2.17,3.04E-10,-1.28119812,0.341,0.742,5.39E-06,17,Col5a2
Ebf1.17,3.16E-10,-1.584683506,0.068,0.561,5.60E-06,17,Ebf1
Rcn3.17,3.18E-10,-1.427352034,0.159,0.618,5.63E-06,17,Rcn3
H2-D1.17,3.22E-10,-1.101318029,0.364,0.806,5.71E-06,17,H2-D1
S100a10.17,3.32E-10,-1.198787506,0.523,0.79,5.87E-06,17,S100a10
Gpr183.17,3.48E-10,0.02627898,0.023,0,6.16E-06,17,Gpr183
Loxl2.17,3.74E-10,-1.497133956,0.182,0.643,6.62E-06,17,Loxl2
Cops9.17,4.00E-10,0.967471025,0.705,0.371,7.08E-06,17,Cops9
Aif1l.17,4.16E-10,0.526016992,0.409,0.11,7.36E-06,17,Aif1l
Apex1.17,4.18E-10,0.420779305,0.182,0.028,7.40E-06,17,Apex1
Lsm4.17,4.20E-10,0.771551771,0.591,0.227,7.44E-06,17,Lsm4
Gm15204.17,4.37E-10,0.202451989,0.068,0.004,7.73E-06,17,Gm15204
Mob3b.17,4.42E-10,0.075660269,0.068,0.004,7.82E-06,17,Mob3b
Gramd1b.17,4.55E-10,0.202763851,0.114,0.012,8.06E-06,17,Gramd1b
Pus7.17,4.62E-10,0.688598629,0.295,0.067,8.18E-06,17,Pus7
Selenom.17,4.89E-10,-1.372220035,0.068,0.561,8.65E-06,17,Selenom
Serpinb6a.17,4.90E-10,-1.362670405,0.25,0.673,8.68E-06,17,Serpinb6a
Syn2.17,5.07E-10,0.299742382,0.045,0.002,8.98E-06,17,Syn2
9030407P20Rik.17,5.25E-10,0.078540223,0.045,0.002,9.29E-06,17,9030407P20Rik
Cyb5a.17,5.51E-10,-1.385861033,0.091,0.578,9.75E-06,17,Cyb5a
Utp14b.17,6.29E-10,0.620820451,0.182,0.028,1.11E-05,17,Utp14b
Upf3b.17,6.29E-10,0.442217517,0.295,0.064,1.11E-05,17,Upf3b
Gm17823.17,6.41E-10,0.158269726,0.068,0.005,1.13E-05,17,Gm17823
Gm14270.17,6.46E-10,0.123444251,0.068,0.005,1.14E-05,17,Gm14270
Mgst1.17,6.66E-10,-1.360584837,0.091,0.592,1.18E-05,17,Mgst1
Igfbp4.17,6.81E-10,-1.507712709,0.182,0.632,1.21E-05,17,Igfbp4
Acsl1.17,7.14E-10,0.283276969,0.136,0.017,1.26E-05,17,Acsl1
Htra1.17,7.37E-10,-1.433031739,0.136,0.605,1.30E-05,17,Htra1
Dusp1.17,7.65E-10,-1.470121824,0.295,0.701,1.35E-05,17,Dusp1
Cox7c.17,7.66E-10,0.868804439,0.841,0.611,1.35E-05,17,Cox7c
Npm3.17,7.69E-10,0.801654213,0.364,0.1,1.36E-05,17,Npm3
Hsph1.17,7.74E-10,0.868258923,0.545,0.205,1.37E-05,17,Hsph1
Eef1g.17,8.08E-10,0.912297491,0.795,0.565,1.43E-05,17,Eef1g
C3.17,8.36E-10,-1.799160216,0.568,0.791,1.48E-05,17,C3
Gm10036.17,8.63E-10,0.114940887,0.045,0.002,1.53E-05,17,Gm10036
Rpl14.17,9.60E-10,0.657571471,0.864,0.891,1.70E-05,17,Rpl14
Tnxb.17,9.74E-10,-1.610809597,0.023,0.513,1.72E-05,17,Tnxb
Gm10269.17,1.01E-09,0.645904281,0.295,0.068,1.78E-05,17,Gm10269
Abi3bp.17,1.08E-09,-1.572260086,0.136,0.591,1.92E-05,17,Abi3bp
Jpt1.17,1.12E-09,0.868815154,0.636,0.283,1.98E-05,17,Jpt1
Myoz1.17,1.16E-09,0.267346512,0.068,0.005,2.06E-05,17,Myoz1
Iqsec3.17,1.18E-09,0.134561579,0.068,0.005,2.09E-05,17,Iqsec3
Serbp1.17,1.22E-09,0.842733992,0.864,0.677,2.16E-05,17,Serbp1
Rpl26.17,1.22E-09,0.610701994,0.886,0.84,2.16E-05,17,Rpl26
Emp1.17,1.22E-09,-1.435095871,0.182,0.625,2.16E-05,17,Emp1
Gstm1.17,1.27E-09,-1.600632282,0.068,0.55,2.25E-05,17,Gstm1
Uqcr11.17,1.28E-09,1.021443028,0.682,0.387,2.26E-05,17,Uqcr11
Fbn1.17,1.36E-09,-1.291674588,0.477,0.77,2.41E-05,17,Fbn1
Cst3.17,1.37E-09,-1.382569011,0.5,0.805,2.42E-05,17,Cst3
Tardbp.17,1.37E-09,0.78433629,0.568,0.22,2.43E-05,17,Tardbp
Adamts1.17,1.38E-09,-1.775903255,0.136,0.585,2.45E-05,17,Adamts1
Cycs.17,1.41E-09,0.848656701,0.5,0.179,2.50E-05,17,Cycs
Lama4.17,1.41E-09,-1.444950019,0.045,0.53,2.50E-05,17,Lama4
Rpl15.17,1.42E-09,0.885460507,0.75,0.445,2.51E-05,17,Rpl15
Rps3a1.17,1.42E-09,0.629697263,0.841,0.825,2.52E-05,17,Rps3a1
Gm13408.17,1.45E-09,0.334800886,0.045,0.002,2.57E-05,17,Gm13408
Kbtbd4.17,1.48E-09,0.103674139,0.045,0.002,2.61E-05,17,Kbtbd4
Hid1.17,1.50E-09,0.147829473,0.045,0.002,2.66E-05,17,Hid1
Nrap.17,1.53E-09,0.251057942,0.045,0.002,2.71E-05,17,Nrap
Ndufs8.17,1.55E-09,0.944138767,0.5,0.179,2.73E-05,17,Ndufs8
Pkig.17,1.57E-09,0.930739219,0.364,0.102,2.78E-05,17,Pkig
Ifi204.17,1.60E-09,-1.416927602,0.023,0.528,2.83E-05,17,Ifi204
Jph1.17,1.60E-09,0.43939663,0.091,0.008,2.83E-05,17,Jph1
Mylpf.17,1.60E-09,0.840483748,0.205,0.036,2.83E-05,17,Mylpf
Tgif1.17,1.64E-09,0.706941959,0.25,0.052,2.91E-05,17,Tgif1
Nle1.17,1.68E-09,0.331230075,0.159,0.023,2.97E-05,17,Nle1
Rrs1.17,1.73E-09,0.815060082,0.386,0.113,3.06E-05,17,Rrs1
Uqcrc1.17,1.75E-09,0.893050432,0.568,0.232,3.10E-05,17,Uqcrc1
Eif3a.17,1.78E-09,0.846119694,0.841,0.571,3.15E-05,17,Eif3a
Ppat.17,1.84E-09,0.525331576,0.205,0.036,3.26E-05,17,Ppat
Ddx21.17,1.91E-09,0.911334202,0.75,0.381,3.37E-05,17,Ddx21
Apod.17,1.96E-09,-2.187950242,0.182,0.609,3.47E-05,17,Apod
Dclre1c.17,1.98E-09,0.180007402,0.114,0.012,3.50E-05,17,Dclre1c
Gm12663.17,2.21E-09,0.142320854,0.068,0.005,3.91E-05,17,Gm12663
Hspe1-rs1.17,2.30E-09,0.403958415,0.182,0.03,4.07E-05,17,Hspe1-rs1
Shroom2.17,2.43E-09,0.198042406,0.045,0.002,4.30E-05,17,Shroom2
Tuba1a.17,2.44E-09,-1.062107516,0.545,0.792,4.31E-05,17,Tuba1a
Lsm14a.17,2.44E-09,0.705449007,0.455,0.148,4.33E-05,17,Lsm14a
Pa2g4.17,2.47E-09,0.831716881,0.591,0.263,4.38E-05,17,Pa2g4
Parp1.17,2.62E-09,0.657014157,0.318,0.079,4.63E-05,17,Parp1
Sod3.17,2.90E-09,-1.206375422,0.114,0.596,5.14E-05,17,Sod3
Nfkbiz.17,2.95E-09,-1.612112511,0.159,0.594,5.22E-05,17,Nfkbiz
Man1a.17,3.14E-09,-1.486910042,0.045,0.507,5.56E-05,17,Man1a
Cep70.17,3.36E-09,0.277964607,0.114,0.013,5.95E-05,17,Cep70
mt-Co1.17,3.40E-09,0.783912788,0.864,0.54,6.01E-05,17,mt-Co1
Celf1.17,3.62E-09,0.844122796,0.545,0.21,6.41E-05,17,Celf1
Vasp.17,3.64E-09,0.681275333,0.432,0.14,6.45E-05,17,Vasp
Ddx39b.17,3.70E-09,0.736659985,0.568,0.233,6.56E-05,17,Ddx39b
Mterf2.17,3.71E-09,0.218105928,0.091,0.008,6.57E-05,17,Mterf2
Wdr74.17,3.74E-09,0.598959481,0.25,0.053,6.62E-05,17,Wdr74
Gnl2.17,3.84E-09,0.864279044,0.455,0.152,6.80E-05,17,Gnl2
Stk11.17,3.88E-09,0.701840468,0.386,0.112,6.87E-05,17,Stk11
Rtn4.17,3.91E-09,0.899613798,0.75,0.474,6.93E-05,17,Rtn4
Dus2.17,3.99E-09,0.319383557,0.159,0.024,7.05E-05,17,Dus2
Fosb.17,4.00E-09,-1.039103467,0.705,0.882,7.07E-05,17,Fosb
Rps19-ps6.17,4.03E-09,0.3372333,0.159,0.024,7.13E-05,17,Rps19-ps6
Cox6b1.17,4.31E-09,0.929935846,0.75,0.512,7.63E-05,17,Cox6b1
Bcar1.17,4.35E-09,0.438327945,0.205,0.037,7.69E-05,17,Bcar1
Lrpprc.17,4.44E-09,0.552645579,0.25,0.054,7.86E-05,17,Lrpprc
Lrrc4.17,4.48E-09,0.229267943,0.068,0.005,7.92E-05,17,Lrrc4
mt-Nd6.17,4.63E-09,0.719932978,0.864,0.576,8.19E-05,17,mt-Nd6
Nip7.17,4.82E-09,0.974119254,0.318,0.085,8.53E-05,17,Nip7
Set.17,4.90E-09,0.999233044,0.659,0.324,8.67E-05,17,Set
Aimp2.17,4.94E-09,0.276320019,0.114,0.013,8.74E-05,17,Aimp2
Scarf1.17,5.05E-09,0.090072318,0.068,0.005,8.94E-05,17,Scarf1
Gm6394.17,5.25E-09,0.225125097,0.136,0.018,9.30E-05,17,Gm6394
Rps21.17,5.36E-09,0.68669664,0.909,0.806,9.49E-05,17,Rps21
Lpl.17,5.48E-09,-1.848237906,0.091,0.537,9.70E-05,17,Lpl
Ndufb5.17,5.85E-09,0.754146297,0.614,0.271,0.000103625,17,Ndufb5
Snrpd3.17,6.02E-09,0.785207901,0.682,0.35,0.000106628,17,Snrpd3
Coq3.17,6.37E-09,0.308425253,0.159,0.024,0.000112674,17,Coq3
Trmt61b.17,6.56E-09,0.23448337,0.091,0.009,0.000116106,17,Trmt61b
Cox7a2.17,7.23E-09,0.788960642,0.727,0.459,0.000127947,17,Cox7a2
Rps14.17,7.43E-09,0.627807815,0.864,0.911,0.000131517,17,Rps14
Col6a2.17,7.62E-09,-1.109521315,0.341,0.721,0.00013484,17,Col6a2
Ecm1.17,8.00E-09,-1.415526692,0.227,0.617,0.000141587,17,Ecm1
Gm17300.17,8.01E-09,0.318137687,0.114,0.013,0.000141827,17,Gm17300
Ltv1.17,8.13E-09,0.810472419,0.386,0.118,0.000143862,17,Ltv1
Tmem200a.17,8.74E-09,0.499525568,0.045,0.002,0.000154774,17,Tmem200a
Adamts2.17,8.79E-09,-1.308955879,0.114,0.547,0.000155572,17,Adamts2
Laptm4a.17,8.85E-09,-0.683920189,0.636,0.861,0.000156675,17,Laptm4a
Atp5c1.17,8.91E-09,0.89147428,0.705,0.42,0.000157612,17,Atp5c1
Eif2b5.17,9.08E-09,0.377613944,0.273,0.062,0.00016079,17,Eif2b5
Scrib.17,1.02E-08,0.400971159,0.182,0.031,0.000179836,17,Scrib
Klhl11.17,1.04E-08,0.151018838,0.068,0.005,0.000183733,17,Klhl11
Gm12669.17,1.05E-08,0.341051267,0.136,0.019,0.000185398,17,Gm12669
Rpl11.17,1.06E-08,0.628367845,0.864,0.839,0.000187059,17,Rpl11
Mmp14.17,1.06E-08,-1.306047306,0.182,0.6,0.000188436,17,Mmp14
Ash2l.17,1.08E-08,0.527298604,0.318,0.083,0.000190969,17,Ash2l
Uqcr10.17,1.15E-08,1.017019798,0.705,0.391,0.000202899,17,Uqcr10
Islr.17,1.19E-08,-1.385388668,0.045,0.49,0.00021038,17,Islr
Reep1.17,1.19E-08,0.270424961,0.068,0.005,0.000210751,17,Reep1
Tmem131l.17,1.23E-08,0.127946751,0.114,0.013,0.000218048,17,Tmem131l
Mdh2.17,1.24E-08,0.907330882,0.614,0.306,0.000219032,17,Mdh2
Id1.17,1.25E-08,0.488574888,0.205,0.038,0.000221302,17,Id1
Gm10847.17,1.30E-08,0.38781805,0.045,0.002,0.000230509,17,Gm10847
Hacd1.17,1.32E-08,0.75106766,0.409,0.132,0.000233749,17,Hacd1
Gm20702.17,1.35E-08,0.137046858,0.045,0.002,0.000238675,17,Gm20702
Pmpcb.17,1.36E-08,0.68450538,0.386,0.115,0.000241343,17,Pmpcb
Rpl13a.17,1.39E-08,0.874837764,0.705,0.387,0.000246721,17,Rpl13a
Mdfi.17,1.47E-08,0.256247564,0.114,0.014,0.000259754,17,Mdfi
Lmnb1.17,1.47E-08,0.477961595,0.227,0.047,0.000260106,17,Lmnb1
Ndufa12.17,1.50E-08,0.818141106,0.545,0.229,0.000266148,17,Ndufa12
Csnk1a1.17,1.59E-08,0.984916747,0.773,0.54,0.000281376,17,Csnk1a1
Pdxp.17,1.59E-08,0.132850812,0.068,0.005,0.000281949,17,Pdxp
Ripply3.17,1.62E-08,0.140294211,0.068,0.005,0.000286051,17,Ripply3
Ube2e3.17,1.67E-08,0.587449203,0.364,0.108,0.000295773,17,Ube2e3
Arpc1b.17,1.68E-08,-1.132164434,0.227,0.626,0.000298182,17,Arpc1b
Igfbp5.17,1.71E-08,-2.155688509,0.386,0.694,0.000303277,17,Igfbp5
Slc29a1.17,1.73E-08,0.862499281,0.523,0.209,0.000306399,17,Slc29a1
Uqcrq.17,1.78E-08,0.987751259,0.659,0.393,0.000315507,17,Uqcrq
Htatsf1.17,1.86E-08,0.694852902,0.591,0.244,0.00032875,17,Htatsf1
Col6a3.17,2.00E-08,-1.069127326,0.341,0.688,0.000353529,17,Col6a3
Slc37a2.17,2.05E-08,0.298428025,0.045,0.002,0.000362082,17,Slc37a2
Ly6e.17,2.08E-08,-1.249723064,0.273,0.634,0.000368598,17,Ly6e
Ndufs2.17,2.08E-08,0.769319511,0.523,0.214,0.000368911,17,Ndufs2
Zfp84.17,2.17E-08,0.2636222,0.159,0.025,0.000384283,17,Zfp84
Rpl37.17,2.20E-08,0.684951673,0.818,0.862,0.000389099,17,Rpl37
Dlat.17,2.23E-08,0.779460526,0.409,0.133,0.000394024,17,Dlat
Rsph10b.17,2.24E-08,0.060908377,0.045,0.002,0.000395664,17,Rsph10b
Map3k14.17,2.26E-08,0.463063739,0.182,0.032,0.000400189,17,Map3k14
Atp5mpl.17,2.26E-08,0.826577987,0.682,0.408,0.000400467,17,Atp5mpl
Prkar1a.17,2.37E-08,0.862772354,0.659,0.347,0.000419183,17,Prkar1a
Ndufb6.17,2.42E-08,0.682744767,0.5,0.193,0.000428396,17,Ndufb6
Nbl1.17,2.43E-08,-1.399551557,0.205,0.591,0.000429682,17,Nbl1
Pcolce2.17,2.45E-08,-1.726080156,0.023,0.461,0.000433705,17,Pcolce2
Taldo1.17,2.49E-08,0.76985934,0.523,0.213,0.000441045,17,Taldo1
Tceal3.17,2.67E-08,0.500533252,0.114,0.014,0.000472563,17,Tceal3
Baiap2l1.17,2.72E-08,0.330204743,0.114,0.014,0.000481725,17,Baiap2l1
Bid.17,2.83E-08,0.385487588,0.091,0.009,0.000500344,17,Bid
Anxa3.17,2.85E-08,-1.582011991,0.023,0.472,0.000504891,17,Anxa3
Mterf1b.17,2.92E-08,0.327676138,0.045,0.003,0.000516489,17,Mterf1b
Rpl5.17,2.99E-08,0.640382255,0.864,0.713,0.000528346,17,Rpl5
Mrpl21.17,2.99E-08,0.688039518,0.455,0.167,0.000529045,17,Mrpl21
Myl3.17,2.99E-08,0.25999876,0.045,0.003,0.000530038,17,Myl3
Rps26.17,3.01E-08,0.683952169,0.841,0.859,0.000532455,17,Rps26
mt-Nd2.17,3.04E-08,1.038430093,0.841,0.732,0.000537726,17,mt-Nd2
Gm10602.17,3.08E-08,0.097712109,0.045,0.003,0.000544938,17,Gm10602
Eif5a.17,3.10E-08,0.677411417,0.795,0.553,0.000548794,17,Eif5a
Cox7b.17,3.18E-08,0.809733068,0.727,0.462,0.000563657,17,Cox7b
Gm10039.17,3.30E-08,0.189710714,0.114,0.014,0.000584793,17,Gm10039
Timm21.17,3.41E-08,0.460530726,0.273,0.066,0.000602948,17,Timm21
Prpf19.17,3.44E-08,0.702694926,0.455,0.163,0.000609149,17,Prpf19
Luc7l3.17,3.47E-08,0.832649972,0.682,0.346,0.000614047,17,Luc7l3
Ackr3.17,3.58E-08,-1.376449195,0.136,0.578,0.000634397,17,Ackr3
Trit1.17,3.65E-08,0.307571945,0.136,0.02,0.000645524,17,Trit1
Gm8722.17,3.75E-08,0.101413889,0.091,0.009,0.000663054,17,Gm8722
Cd248.17,3.95E-08,-1.308093695,0.182,0.6,0.000698784,17,Cd248
Pkp4.17,4.06E-08,0.263100213,0.136,0.02,0.000717981,17,Pkp4
Sdhd.17,4.09E-08,0.654942879,0.455,0.166,0.000724204,17,Sdhd
Rpl17.17,4.13E-08,0.612311361,0.841,0.839,0.000730308,17,Rpl17
Ppargc1b.17,4.22E-08,0.233856087,0.091,0.01,0.000747056,17,Ppargc1b
Eef2.17,4.22E-08,0.689177822,0.864,0.715,0.000747306,17,Eef2
Csrp3.17,4.35E-08,0.310836442,0.045,0.003,0.000769622,17,Csrp3
Ctsb.17,4.44E-08,-0.917096415,0.5,0.772,0.000785089,17,Ctsb
Rps16.17,4.48E-08,0.695082494,0.818,0.685,0.00079285,17,Rps16
Egr1.17,4.53E-08,-0.768176606,0.795,0.931,0.000801998,17,Egr1
Hnrnpd.17,4.58E-08,0.706357769,0.545,0.231,0.000810003,17,Hnrnpd
Bcar3.17,4.78E-08,0.197135815,0.114,0.014,0.000846167,17,Bcar3
Cygb.17,4.87E-08,-1.476014357,0.091,0.503,0.000862099,17,Cygb
Qrsl1.17,5.03E-08,0.464812994,0.114,0.015,0.000890939,17,Qrsl1
Pdhb.17,5.34E-08,0.656883498,0.409,0.138,0.000944279,17,Pdhb
Pmp22.17,5.46E-08,-1.440544297,0.068,0.485,0.000965676,17,Pmp22
Cdip1.17,5.47E-08,0.646165884,0.273,0.069,0.000967828,17,Cdip1
Chchd3.17,5.50E-08,0.691936117,0.409,0.138,0.000973614,17,Chchd3
Trp53rkb.17,5.50E-08,0.17674435,0.068,0.006,0.000973935,17,Trp53rkb
Rplp0.17,5.53E-08,0.551306234,0.886,0.845,0.000979463,17,Rplp0
Rpl35a.17,5.71E-08,0.681329747,0.795,0.713,0.001010641,17,Rpl35a
Mrps10.17,5.80E-08,0.838134327,0.295,0.08,0.00102687,17,Mrps10
Phb.17,5.91E-08,0.576254032,0.364,0.114,0.001046887,17,Phb
Mnat1.17,5.94E-08,0.821489002,0.409,0.142,0.00105165,17,Mnat1
Wdr38.17,6.03E-08,0.143823604,0.045,0.003,0.001066559,17,Wdr38
Fap.17,6.09E-08,-1.287226539,0,0.424,0.001078189,17,Fap
Adamts5.17,6.20E-08,-1.387174611,0.182,0.571,0.00109806,17,Adamts5
Gm5436.17,6.43E-08,0.241435794,0.159,0.027,0.001138452,17,Gm5436
Copg2.17,6.48E-08,0.487042547,0.182,0.034,0.001146147,17,Copg2
Pcbd1.17,6.49E-08,0.231321393,0.091,0.01,0.001148463,17,Pcbd1
Hmgn2.17,6.51E-08,0.642517863,0.409,0.136,0.001152147,17,Hmgn2
Eef1b2.17,6.72E-08,0.773046351,0.818,0.611,0.001189398,17,Eef1b2
Prrx1.17,6.76E-08,-1.181801237,0.227,0.602,0.00119646,17,Prrx1
Prnp.17,6.79E-08,-1.30058094,0.068,0.478,0.001201432,17,Prnp
Axl.17,7.12E-08,-1.32999421,0.045,0.457,0.001259348,17,Axl
Zfp36.17,7.15E-08,-1.075982587,0.523,0.787,0.001265899,17,Zfp36
Vdac1.17,7.39E-08,0.823781706,0.5,0.209,0.001307303,17,Vdac1
Cct5.17,7.48E-08,0.683507973,0.636,0.305,0.001323565,17,Cct5
Tgfbr2.17,7.51E-08,-1.386043138,0.136,0.526,0.001329897,17,Tgfbr2
Mrpl47.17,7.54E-08,0.358100718,0.227,0.05,0.001333708,17,Mrpl47
Rpl18a.17,7.80E-08,0.706855232,0.886,0.883,0.001380933,17,Rpl18a
Rpl23.17,8.18E-08,0.551393759,0.841,0.814,0.001448628,17,Rpl23
Col26a1.17,8.23E-08,0.291790437,0.045,0.003,0.001457005,17,Col26a1
Psma3.17,8.27E-08,0.755010652,0.591,0.296,0.001464454,17,Psma3
Tomm20.17,8.28E-08,0.432080841,0.318,0.089,0.001466029,17,Tomm20
Cxcl1.17,8.74E-08,-1.949897895,0.318,0.624,0.001547419,17,Cxcl1
Fos.17,8.84E-08,-0.897521638,0.795,0.933,0.001565129,17,Fos
Rps13.17,8.90E-08,0.728916525,0.795,0.748,0.00157449,17,Rps13
Slfn5.17,9.32E-08,-1.377029518,0.068,0.484,0.001649816,17,Slfn5
Top1.17,9.61E-08,0.813801499,0.75,0.475,0.001701181,17,Top1
Cd302.17,1.02E-07,-1.062688802,0.205,0.607,0.001811815,17,Cd302
Parp2.17,1.03E-07,0.56822925,0.341,0.1,0.001814995,17,Parp2
Cavin3.17,1.04E-07,-1.110435144,0.182,0.58,0.001840897,17,Cavin3
Calr.17,1.04E-07,-0.77899512,0.659,0.823,0.00184376,17,Calr
Ccn1.17,1.08E-07,-1.452012297,0.25,0.617,0.001902904,17,Ccn1
Rpl32.17,1.08E-07,0.584490595,0.841,0.873,0.001905013,17,Rpl32
Mrps17.17,1.10E-07,0.681014306,0.432,0.161,0.001951638,17,Mrps17
Phb2.17,1.12E-07,0.709256285,0.477,0.196,0.001976236,17,Phb2
