,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
S100a16.7,2.55E-34,-0.572639685,0.333,0.517,4.52E-30,7,S100a16
Rps8.7,2.57E-34,-0.308438365,0.84,0.912,4.55E-30,7,Rps8
S100a13.7,2.70E-34,-0.53442615,0.368,0.555,4.77E-30,7,S100a13
Rgs2.7,3.01E-34,0.780269572,0.256,0.117,5.33E-30,7,Rgs2
Auts2.7,3.53E-34,0.419644279,0.286,0.135,6.25E-30,7,Auts2
Tmem204.7,4.35E-34,0.376093533,0.134,0.042,7.71E-30,7,Tmem204
Abca8a.7,4.82E-34,-0.824604065,0.161,0.357,8.53E-30,7,Abca8a
Lpar3.7,8.41E-34,0.076271243,0.022,0.001,1.49E-29,7,Lpar3
Ggta1.7,1.18E-33,0.339025005,0.097,0.025,2.09E-29,7,Ggta1
Mmp16.7,1.67E-33,0.282217245,0.101,0.027,2.96E-29,7,Mmp16
Fgf9.7,5.67E-33,0.395285412,0.093,0.024,1.00E-28,7,Fgf9
Retreg1.7,5.82E-33,0.209346972,0.097,0.025,1.03E-28,7,Retreg1
Rnf144b.7,7.00E-33,0.088579181,0.025,0.002,1.24E-28,7,Rnf144b
mt-Nd5.7,1.26E-32,0.502606492,0.698,0.553,2.24E-28,7,mt-Nd5
Ankrd29.7,1.49E-32,0.274261583,0.109,0.031,2.64E-28,7,Ankrd29
Ptgs2.7,2.65E-32,-0.936678239,0.157,0.344,4.70E-28,7,Ptgs2
Osr1.7,3.34E-32,-0.629512267,0.056,0.23,5.91E-28,7,Osr1
Ly6e.7,3.82E-32,-0.453233724,0.434,0.642,6.76E-28,7,Ly6e
Tob1.7,3.90E-32,0.510125566,0.394,0.223,6.90E-28,7,Tob1
Synm.7,4.45E-32,0.379513204,0.204,0.085,7.87E-28,7,Synm
S100a4.7,5.35E-32,0.546641776,0.385,0.219,9.47E-28,7,S100a4
Gm42676.7,7.39E-32,0.088520939,0.015,0.001,1.31E-27,7,Gm42676
Mt1.7,9.24E-32,-0.477799216,0.866,0.923,1.64E-27,7,Mt1
Efhd1.7,9.50E-32,-0.639507402,0.03,0.194,1.68E-27,7,Efhd1
Lhfp.7,1.10E-31,0.554991803,0.482,0.317,1.95E-27,7,Lhfp
Gstm2.7,2.23E-31,-0.547687924,0.163,0.352,3.95E-27,7,Gstm2
Tmem100.7,3.75E-31,-0.673569762,0.184,0.379,6.64E-27,7,Tmem100
H2-D1.7,4.20E-31,-0.385547263,0.698,0.81,7.44E-27,7,H2-D1
Gng11.7,4.94E-31,0.388004696,0.448,0.271,8.74E-27,7,Gng11
Fgf7.7,5.20E-31,-0.57672292,0.045,0.212,9.20E-27,7,Fgf7
Tmem255b.7,7.46E-31,0.095345506,0.024,0.002,1.32E-26,7,Tmem255b
Scara3.7,8.14E-31,-0.575358154,0.166,0.353,1.44E-26,7,Scara3
C1ql3.7,9.71E-31,0.097464632,0.03,0.003,1.72E-26,7,C1ql3
Mt2.7,1.50E-30,-0.469933519,0.774,0.864,2.66E-26,7,Mt2
Cthrc1.7,1.59E-30,0.939439108,0.396,0.248,2.81E-26,7,Cthrc1
Cebpb.7,2.06E-30,-0.622623499,0.169,0.362,3.65E-26,7,Cebpb
Nkd2.7,2.18E-30,0.238669799,0.084,0.021,3.86E-26,7,Nkd2
Aig1.7,2.35E-30,0.441848295,0.299,0.156,4.16E-26,7,Aig1
Pappa2.7,2.46E-30,0.47044842,0.076,0.018,4.36E-26,7,Pappa2
Nfkbia.7,3.08E-30,-0.512420326,0.625,0.723,5.44E-26,7,Nfkbia
Rps12.7,3.10E-30,-0.304941621,0.809,0.893,5.49E-26,7,Rps12
Gm15851.7,3.78E-30,0.13606141,0.034,0.004,6.70E-26,7,Gm15851
Gstt1.7,7.26E-30,-0.551526308,0.072,0.242,1.29E-25,7,Gstt1
Chd5.7,9.17E-30,0.043236643,0.014,0,1.62E-25,7,Chd5
Ccnl1.7,9.70E-30,-0.428783955,0.571,0.72,1.72E-25,7,Ccnl1
Smpd3.7,1.36E-29,-1.058279376,0.03,0.183,2.41E-25,7,Smpd3
Epha7.7,1.40E-29,0.067019299,0.02,0.001,2.47E-25,7,Epha7
Rps20.7,1.98E-29,-0.33177059,0.701,0.82,3.51E-25,7,Rps20
Kcnj15.7,2.15E-29,0.185381966,0.071,0.016,3.81E-25,7,Kcnj15
Slit3.7,2.28E-29,-0.45406491,0.082,0.26,4.04E-25,7,Slit3
Sfrp2.7,3.10E-29,-0.688267476,0.152,0.338,5.49E-25,7,Sfrp2
Cp.7,3.34E-29,-0.722415038,0.061,0.226,5.91E-25,7,Cp
Mertk.7,4.47E-29,0.212249088,0.078,0.019,7.91E-25,7,Mertk
Kcnq1ot1.7,4.53E-29,-0.521704846,0.234,0.43,8.03E-25,7,Kcnq1ot1
Meox1.7,4.91E-29,0.447707477,0.158,0.06,8.69E-25,7,Meox1
Bace2.7,5.18E-29,0.26187413,0.142,0.05,9.17E-25,7,Bace2
Gas1.7,5.33E-29,0.586861334,0.648,0.482,9.44E-25,7,Gas1
Wwtr1.7,8.93E-29,0.456629247,0.37,0.217,1.58E-24,7,Wwtr1
Fn1.7,1.03E-28,-0.424893577,0.78,0.859,1.82E-24,7,Fn1
Galnt5.7,1.19E-28,0.181079208,0.063,0.014,2.10E-24,7,Galnt5
Fat4.7,1.31E-28,0.269309663,0.125,0.042,2.32E-24,7,Fat4
Ltbp2.7,1.35E-28,0.213463844,0.096,0.027,2.40E-24,7,Ltbp2
Cd47.7,1.38E-28,-0.382264708,0.573,0.727,2.44E-24,7,Cd47
Rin2.7,2.05E-28,0.444176892,0.347,0.196,3.64E-24,7,Rin2
Pkd2.7,2.15E-28,0.450345665,0.417,0.259,3.81E-24,7,Pkd2
Rcn3.7,4.54E-28,0.363409969,0.713,0.613,8.04E-24,7,Rcn3
Rarres2.7,5.19E-28,-0.456703967,0.231,0.43,9.19E-24,7,Rarres2
Cndp2.7,5.71E-28,-0.491911162,0.06,0.219,1.01E-23,7,Cndp2
AW112010.7,5.91E-28,-0.586557504,0.041,0.193,1.05E-23,7,AW112010
1700019D03Rik.7,6.20E-28,-0.504769955,0.014,0.154,1.10E-23,7,1700019D03Rik
Rps29.7,7.99E-28,-0.292364009,0.793,0.881,1.41E-23,7,Rps29
Isg15.7,9.45E-28,-0.745589774,0.045,0.197,1.67E-23,7,Isg15
Arfgef3.7,9.78E-28,0.118271513,0.037,0.005,1.73E-23,7,Arfgef3
Dab2.7,1.34E-27,0.430525426,0.314,0.169,2.37E-23,7,Dab2
Sned1.7,1.44E-27,-0.604244,0.07,0.231,2.54E-23,7,Sned1
Slc39a13.7,1.52E-27,0.419683492,0.353,0.203,2.69E-23,7,Slc39a13
Clu.7,1.62E-27,0.50180526,0.267,0.135,2.87E-23,7,Clu
Tgfbi.7,1.92E-27,0.462524381,0.481,0.31,3.40E-23,7,Tgfbi
Arpc1b.7,2.02E-27,-0.395525541,0.481,0.632,3.57E-23,7,Arpc1b
Il6ra.7,2.15E-27,-0.544337143,0.022,0.164,3.81E-23,7,Il6ra
Runx1.7,2.29E-27,0.50194301,0.343,0.199,4.05E-23,7,Runx1
Lgals3bp.7,2.67E-27,-0.525455715,0.154,0.324,4.73E-23,7,Lgals3bp
Col6a3.7,2.73E-27,-0.346012357,0.532,0.694,4.83E-23,7,Col6a3
Reln.7,3.98E-27,0.180249429,0.025,0.002,7.04E-23,7,Reln
Glul.7,4.28E-27,-0.553338664,0.204,0.39,7.58E-23,7,Glul
Asxl3.7,4.52E-27,0.100969578,0.02,0.001,8.00E-23,7,Asxl3
Rpl37a.7,5.70E-27,-0.312631231,0.768,0.861,1.01E-22,7,Rpl37a
Ifrd1.7,6.11E-27,-0.541351178,0.366,0.529,1.08E-22,7,Ifrd1
Col6a6.7,6.85E-27,-0.541171589,0.029,0.172,1.21E-22,7,Col6a6
Nrp2.7,8.73E-27,0.328434615,0.158,0.063,1.55E-22,7,Nrp2
Lhfpl1.7,1.20E-26,0.031595705,0.014,0.001,2.13E-22,7,Lhfpl1
Pls3.7,1.64E-26,0.437426725,0.386,0.238,2.89E-22,7,Pls3
Sbsn.7,2.04E-26,-0.66901207,0.05,0.199,3.61E-22,7,Sbsn
Kazald1.7,2.28E-26,0.289491396,0.109,0.036,4.03E-22,7,Kazald1
Rbpms.7,2.35E-26,-0.525047796,0.053,0.204,4.15E-22,7,Rbpms
Ghr.7,2.76E-26,0.397055224,0.262,0.134,4.89E-22,7,Ghr
Axl.7,2.76E-26,-0.462531864,0.286,0.464,4.89E-22,7,Axl
Ccl8.7,2.81E-26,-0.62663645,0.043,0.19,4.97E-22,7,Ccl8
Tek.7,3.16E-26,-0.516001946,0.04,0.185,5.60E-22,7,Tek
Nfe2l2.7,3.34E-26,-0.500772246,0.246,0.422,5.92E-22,7,Nfe2l2
Ccl2.7,6.32E-26,-1.119836501,0.125,0.283,1.12E-21,7,Ccl2
Lhfpl2.7,6.98E-26,0.378539746,0.271,0.14,1.24E-21,7,Lhfpl2
Ppm1l.7,1.45E-25,0.13965558,0.056,0.012,2.57E-21,7,Ppm1l
Galnt18.7,1.54E-25,0.227232112,0.072,0.018,2.72E-21,7,Galnt18
Zfp385a.7,2.18E-25,-0.508402579,0.036,0.175,3.87E-21,7,Zfp385a
Cnn2.7,2.24E-25,0.357252228,0.309,0.168,3.96E-21,7,Cnn2
Vldlr.7,2.39E-25,-0.45542201,0.026,0.163,4.23E-21,7,Vldlr
Adgrl2.7,2.41E-25,0.262033359,0.134,0.05,4.27E-21,7,Adgrl2
Pde4d.7,2.87E-25,0.231292524,0.101,0.032,5.09E-21,7,Pde4d
Angptl2.7,3.36E-25,0.510759259,0.467,0.332,5.94E-21,7,Angptl2
Rps15.7,4.06E-25,-0.301826937,0.739,0.846,7.19E-21,7,Rps15
Vim.7,4.13E-25,-0.273882892,0.835,0.91,7.31E-21,7,Vim
Ablim1.7,4.31E-25,-0.529181918,0.189,0.36,7.63E-21,7,Ablim1
Pabpc1.7,5.06E-25,-0.278281244,0.783,0.863,8.95E-21,7,Pabpc1
Klf4.7,5.06E-25,-0.379059903,0.733,0.82,8.96E-21,7,Klf4
Svil.7,5.34E-25,0.498242949,0.472,0.327,9.46E-21,7,Svil
Sema3b.7,7.71E-25,0.364819392,0.219,0.104,1.37E-20,7,Sema3b
Pcolce2.7,8.08E-25,-0.494033602,0.288,0.468,1.43E-20,7,Pcolce2
Ahnak.7,8.54E-25,-0.322070052,0.717,0.797,1.51E-20,7,Ahnak
Rps5.7,1.09E-24,-0.301149665,0.793,0.872,1.93E-20,7,Rps5
Prex1.7,1.10E-24,0.17542676,0.071,0.018,1.94E-20,7,Prex1
Rps15a.7,1.45E-24,-0.296648458,0.755,0.849,2.57E-20,7,Rps15a
Tns3.7,1.85E-24,0.299173918,0.106,0.035,3.27E-20,7,Tns3
Sept6.7,1.92E-24,0.29486935,0.129,0.048,3.40E-20,7,6-Sep
Pde3b.7,2.68E-24,0.143450652,0.062,0.015,4.74E-20,7,Pde3b
Eef1a1.7,3.39E-24,-0.230915149,0.868,0.929,6.00E-20,7,Eef1a1
Rnd3.7,4.13E-24,-0.471477793,0.201,0.376,7.30E-20,7,Rnd3
Psmb8.7,6.64E-24,-0.474751222,0.068,0.212,1.17E-19,7,Psmb8
Rpl32.7,9.26E-24,-0.284916394,0.791,0.876,1.64E-19,7,Rpl32
Il1r1.7,1.03E-23,-0.467881908,0.075,0.22,1.82E-19,7,Il1r1
Lgals9.7,1.03E-23,-0.451593957,0.154,0.315,1.83E-19,7,Lgals9
Ntrk2.7,1.04E-23,-0.502372184,0.032,0.163,1.84E-19,7,Ntrk2
Mpp7.7,1.04E-23,0.354953583,0.134,0.052,1.84E-19,7,Mpp7
Megf6.7,1.29E-23,0.131227141,0.042,0.008,2.28E-19,7,Megf6
Camk4.7,1.39E-23,0.085489975,0.042,0.008,2.46E-19,7,Camk4
Trib2.7,1.63E-23,0.260101389,0.086,0.026,2.88E-19,7,Trib2
Rpl21.7,1.67E-23,-0.2804813,0.769,0.854,2.95E-19,7,Rpl21
Osr2.7,1.67E-23,-0.60340543,0.103,0.252,2.96E-19,7,Osr2
Islr.7,2.21E-23,-0.431598886,0.332,0.496,3.91E-19,7,Islr
Emilin1.7,2.62E-23,0.385740088,0.272,0.149,4.64E-19,7,Emilin1
Rock2.7,3.92E-23,-0.393085287,0.424,0.572,6.95E-19,7,Rock2
S100a10.7,4.69E-23,-0.333113527,0.687,0.794,8.30E-19,7,S100a10
Vegfd.7,5.13E-23,-0.415752588,0.034,0.163,9.08E-19,7,Vegfd
Tnn.7,5.14E-23,0.389540427,0.111,0.039,9.10E-19,7,Tnn
Rps19.7,5.14E-23,-0.278867933,0.812,0.882,9.11E-19,7,Rps19
P3h3.7,6.76E-23,0.450827449,0.466,0.331,1.20E-18,7,P3h3
Grem2.7,7.64E-23,0.432517241,0.152,0.065,1.35E-18,7,Grem2
Chrdl1.7,8.83E-23,0.348927145,0.248,0.129,1.56E-18,7,Chrdl1
Vcan.7,8.83E-23,-0.494292775,0.286,0.44,1.56E-18,7,Vcan
Tmsb10.7,9.60E-23,-0.316619511,0.663,0.781,1.70E-18,7,Tmsb10
Gngt2.7,9.83E-23,-0.405727425,0.009,0.122,1.74E-18,7,Gngt2
Eva1b.7,1.02E-22,0.371237133,0.302,0.172,1.81E-18,7,Eva1b
Lrrc17.7,1.20E-22,-0.393986922,0.163,0.33,2.13E-18,7,Lrrc17
Tnfaip8.7,1.77E-22,0.226380425,0.145,0.059,3.14E-18,7,Tnfaip8
Erg.7,1.93E-22,0.054800762,0.022,0.002,3.41E-18,7,Erg
Opcml.7,1.93E-22,-0.418199528,0.014,0.13,3.42E-18,7,Opcml
Rps3.7,2.05E-22,-0.262340015,0.794,0.869,3.62E-18,7,Rps3
Hspb8.7,2.56E-22,-0.469840584,0.135,0.289,4.54E-18,7,Hspb8
Tubb6.7,2.59E-22,-0.442424232,0.246,0.406,4.59E-18,7,Tubb6
Dapk1.7,2.90E-22,-0.42173752,0.102,0.253,5.13E-18,7,Dapk1
mt-Nd6.7,3.58E-22,0.496300987,0.677,0.572,6.33E-18,7,mt-Nd6
Il17ra.7,3.79E-22,-0.445426098,0.039,0.166,6.70E-18,7,Il17ra
Txn1.7,4.15E-22,-0.382996329,0.499,0.636,7.34E-18,7,Txn1
Fap.7,5.25E-22,-0.47885091,0.282,0.43,9.29E-18,7,Fap
Qpct.7,5.45E-22,-0.429714161,0.104,0.253,9.65E-18,7,Qpct
Ftl1.7,5.59E-22,-0.242014027,0.883,0.912,9.89E-18,7,Ftl1
Mylk2.7,5.78E-22,0.079135432,0.022,0.002,1.02E-17,7,Mylk2
Prph.7,6.63E-22,0.10010176,0.02,0.002,1.17E-17,7,Prph
Atp6ap2.7,7.86E-22,0.35219984,0.328,0.198,1.39E-17,7,Atp6ap2
Oasl2.7,8.13E-22,-0.446664535,0.048,0.176,1.44E-17,7,Oasl2
Ptgfr.7,9.35E-22,0.294163561,0.082,0.026,1.65E-17,7,Ptgfr
Rab15.7,1.26E-21,0.116817938,0.055,0.013,2.22E-17,7,Rab15
Lama2.7,1.47E-21,-0.450839256,0.217,0.378,2.60E-17,7,Lama2
Sfrp1.7,1.53E-21,-0.80304054,0.142,0.286,2.71E-17,7,Sfrp1
Pcsk6.7,1.53E-21,-0.582234266,0.143,0.288,2.71E-17,7,Pcsk6
Aopep.7,1.69E-21,0.225946243,0.166,0.074,2.98E-17,7,Aopep
Phf11d.7,1.69E-21,-0.446446666,0.04,0.163,3.00E-17,7,Phf11d
Rpl36a.7,1.73E-21,-0.322323601,0.604,0.723,3.05E-17,7,Rpl36a
Cacna2d2.7,1.89E-21,0.121232073,0.032,0.005,3.34E-17,7,Cacna2d2
Sphk1.7,2.08E-21,0.25881989,0.128,0.051,3.69E-17,7,Sphk1
Dpp4.7,2.10E-21,-0.534673615,0.183,0.335,3.72E-17,7,Dpp4
Ces2g.7,2.30E-21,-0.38344097,0.017,0.13,4.07E-17,7,Ces2g
Kitl.7,2.35E-21,-0.510217185,0.014,0.124,4.16E-17,7,Kitl
Jak1.7,2.35E-21,-0.395041223,0.344,0.499,4.16E-17,7,Jak1
Mustn1.7,2.55E-21,-0.51353971,0.029,0.147,4.51E-17,7,Mustn1
Pycr1.7,2.56E-21,0.191398153,0.129,0.052,4.54E-17,7,Pycr1
Tuft1.7,2.70E-21,0.062721936,0.027,0.004,4.77E-17,7,Tuft1
Aif1l.7,2.95E-21,-0.433236477,0.009,0.115,5.21E-17,7,Aif1l
Garem1.7,3.05E-21,0.160164172,0.051,0.012,5.41E-17,7,Garem1
Wasf1.7,3.37E-21,0.198129216,0.065,0.018,5.97E-17,7,Wasf1
Dtnbp1.7,3.66E-21,-0.400965471,0.138,0.29,6.49E-17,7,Dtnbp1
Cntfr.7,3.74E-21,0.209962596,0.055,0.013,6.62E-17,7,Cntfr
Irak3.7,4.45E-21,-0.437929356,0.065,0.196,7.88E-17,7,Irak3
Nuak1.7,4.48E-21,0.216760294,0.086,0.028,7.93E-17,7,Nuak1
Mpzl1.7,4.95E-21,0.232100649,0.14,0.059,8.75E-17,7,Mpzl1
Spry2.7,4.95E-21,-0.473946368,0.12,0.268,8.76E-17,7,Spry2
Lgals1.7,5.60E-21,0.242806231,0.889,0.885,9.91E-17,7,Lgals1
Mfge8.7,5.96E-21,0.435417673,0.494,0.364,1.05E-16,7,Mfge8
Metrnl.7,7.77E-21,-0.538093803,0.154,0.299,1.38E-16,7,Metrnl
Fam241b.7,8.28E-21,0.037935716,0.012,0.001,1.46E-16,7,Fam241b
Mtss1.7,8.31E-21,0.210956725,0.098,0.034,1.47E-16,7,Mtss1
Rack1.7,8.60E-21,-0.297583376,0.632,0.76,1.52E-16,7,Rack1
Pdpn.7,9.02E-21,-0.430683665,0.255,0.404,1.60E-16,7,Pdpn
Nr4a1.7,9.17E-21,-0.397132817,0.421,0.582,1.62E-16,7,Nr4a1
Dcn.7,9.61E-21,0.34702122,0.984,0.946,1.70E-16,7,Dcn
Trim30a.7,1.02E-20,-0.406773089,0.042,0.164,1.80E-16,7,Trim30a
Thy1.7,1.12E-20,-0.456884549,0.369,0.51,1.98E-16,7,Thy1
Pnp.7,1.13E-20,-0.449321713,0.277,0.431,2.00E-16,7,Pnp
Pcdh19.7,1.23E-20,-0.429577176,0.066,0.195,2.18E-16,7,Pcdh19
Sash1.7,1.36E-20,-0.419924188,0.232,0.386,2.41E-16,7,Sash1
Pdzrn3.7,1.44E-20,0.276813884,0.231,0.122,2.55E-16,7,Pdzrn3
Ar.7,1.49E-20,-0.402350634,0.214,0.38,2.64E-16,7,Ar
Pygl.7,1.53E-20,-0.392852222,0.04,0.159,2.71E-16,7,Pygl
Net1.7,1.73E-20,0.139878018,0.076,0.023,3.06E-16,7,Net1
Scarf2.7,1.92E-20,0.30466887,0.185,0.089,3.40E-16,7,Scarf2
Inf2.7,1.98E-20,0.272884152,0.113,0.043,3.50E-16,7,Inf2
Il33.7,2.05E-20,-0.547544633,0.155,0.303,3.62E-16,7,Il33
Calcrl.7,2.25E-20,-0.435461978,0.015,0.122,3.99E-16,7,Calcrl
Tubb2a.7,2.34E-20,0.470648276,0.524,0.407,4.14E-16,7,Tubb2a
Daam2.7,2.69E-20,0.191765919,0.067,0.019,4.76E-16,7,Daam2
Marcks.7,2.76E-20,-0.303795136,0.755,0.823,4.88E-16,7,Marcks
Rell1.7,2.80E-20,0.302796861,0.257,0.141,4.96E-16,7,Rell1
Rps26.7,2.90E-20,-0.257645498,0.779,0.863,5.14E-16,7,Rps26
Actb.7,3.33E-20,-0.242291804,0.92,0.964,5.89E-16,7,Actb
Col5a2.7,3.37E-20,0.382278565,0.796,0.739,5.96E-16,7,Col5a2
Sult5a1.7,4.18E-20,-0.432873541,0.019,0.127,7.40E-16,7,Sult5a1
Tiparp.7,4.53E-20,-0.496424753,0.18,0.332,8.02E-16,7,Tiparp
Trio.7,4.85E-20,-0.446253555,0.143,0.283,8.58E-16,7,Trio
Hivep2.7,6.22E-20,0.403349129,0.291,0.173,1.10E-15,7,Hivep2
F3.7,6.33E-20,-0.609705818,0.066,0.19,1.12E-15,7,F3
mt-Co1.7,6.50E-20,0.413989433,0.657,0.536,1.15E-15,7,mt-Co1
Taok3.7,7.14E-20,-0.38377731,0.091,0.225,1.26E-15,7,Taok3
Cemip.7,8.47E-20,0.097741601,0.039,0.008,1.50E-15,7,Cemip
Gm42675.7,9.12E-20,0.039504253,0.011,0.001,1.61E-15,7,Gm42675
Kdm6b.7,9.33E-20,-0.463101452,0.181,0.326,1.65E-15,7,Kdm6b
Syngr1.7,9.42E-20,0.063207819,0.015,0.001,1.67E-15,7,Syngr1
Rpl37.7,9.50E-20,-0.257968757,0.806,0.864,1.68E-15,7,Rpl37
Rpl8.7,9.63E-20,-0.260312458,0.739,0.827,1.70E-15,7,Rpl8
Fbln7.7,9.63E-20,0.508519376,0.337,0.211,1.70E-15,7,Fbln7
St3gal1.7,9.65E-20,-0.359213357,0.077,0.208,1.71E-15,7,St3gal1
Lbp.7,1.06E-19,-0.506329306,0.18,0.325,1.87E-15,7,Lbp
Bmp1.7,1.15E-19,-0.358016752,0.44,0.568,2.03E-15,7,Bmp1
Rpl17.7,1.31E-19,-0.275003715,0.764,0.843,2.33E-15,7,Rpl17
Fos.7,1.53E-19,0.309848878,0.939,0.933,2.71E-15,7,Fos
Smpdl3b.7,1.64E-19,0.105666674,0.032,0.006,2.90E-15,7,Smpdl3b
Bin1.7,2.06E-19,-0.408660624,0.111,0.246,3.65E-15,7,Bin1
Etv4.7,2.08E-19,0.148626965,0.031,0.005,3.68E-15,7,Etv4
Sp140.7,2.34E-19,-0.365005337,0.02,0.124,4.15E-15,7,Sp140
Vtn.7,2.40E-19,-0.605264615,0.012,0.113,4.24E-15,7,Vtn
Gbp2.7,2.50E-19,-0.51109873,0.067,0.19,4.42E-15,7,Gbp2
Car8.7,2.54E-19,-0.444354232,0.019,0.122,4.49E-15,7,Car8
Sptbn1.7,2.85E-19,-0.318865902,0.657,0.753,5.04E-15,7,Sptbn1
Rps9.7,3.15E-19,-0.242476096,0.798,0.883,5.58E-15,7,Rps9
Bbox1.7,4.55E-19,0.065767882,0.015,0.001,8.05E-15,7,Bbox1
Il18.7,5.09E-19,-0.40505164,0.02,0.122,9.01E-15,7,Il18
Syndig1.7,6.99E-19,0.058117645,0.012,0.001,1.24E-14,7,Syndig1
Phyhip.7,7.10E-19,0.05045397,0.012,0.001,1.26E-14,7,Phyhip
Elmo1.7,8.13E-19,0.233666677,0.108,0.042,1.44E-14,7,Elmo1
Serpinb1a.7,8.69E-19,-0.386864999,0.041,0.153,1.54E-14,7,Serpinb1a
Ctsk.7,9.03E-19,0.301815339,0.615,0.486,1.60E-14,7,Ctsk
Aff3.7,9.48E-19,0.378004499,0.152,0.071,1.68E-14,7,Aff3
Rpl30.7,1.01E-18,-0.307987246,0.581,0.71,1.79E-14,7,Rpl30
Rgcc.7,1.36E-18,0.261272286,0.166,0.079,2.41E-14,7,Rgcc
Ncam1.7,1.56E-18,0.315195783,0.211,0.11,2.76E-14,7,Ncam1
Loxl3.7,1.59E-18,0.376900316,0.267,0.158,2.82E-14,7,Loxl3
Cxcl12.7,1.69E-18,-0.632266713,0.281,0.414,3.00E-14,7,Cxcl12
Prdx6.7,1.83E-18,-0.431203965,0.22,0.356,3.23E-14,7,Prdx6
Mat2a.7,2.07E-18,-0.413589852,0.401,0.533,3.66E-14,7,Mat2a
Dpysl3.7,2.11E-18,0.345938804,0.52,0.402,3.74E-14,7,Dpysl3
Faim2.7,2.14E-18,0.142948737,0.043,0.01,3.80E-14,7,Faim2
Rpl26.7,2.96E-18,-0.24574714,0.76,0.844,5.24E-14,7,Rpl26
Smim3.7,3.30E-18,0.248898319,0.135,0.06,5.84E-14,7,Smim3
Emp2.7,3.35E-18,0.29689838,0.241,0.134,5.94E-14,7,Emp2
Plaat1.7,4.00E-18,0.044937037,0.019,0.002,7.08E-14,7,Plaat1
Boc.7,4.10E-18,0.29457426,0.161,0.077,7.26E-14,7,Boc
Ccn1.7,4.65E-18,0.448135837,0.698,0.612,8.23E-14,7,Ccn1
Nfix.7,4.67E-18,0.337590578,0.63,0.522,8.27E-14,7,Nfix
Inmt.7,5.20E-18,-0.627976266,0.029,0.131,9.21E-14,7,Inmt
Zfp462.7,5.60E-18,0.285337458,0.175,0.087,9.92E-14,7,Zfp462
Sp110.7,5.62E-18,-0.319263888,0.011,0.105,9.94E-14,7,Sp110
Il1rl2.7,5.64E-18,-0.342005449,0.025,0.125,9.98E-14,7,Il1rl2
Vgll3.7,6.18E-18,-0.435868573,0.12,0.248,1.09E-13,7,Vgll3
Edn1.7,6.55E-18,-0.541024977,0.014,0.109,1.16E-13,7,Edn1
Rasgrp3.7,8.75E-18,0.063570804,0.014,0.001,1.55E-13,7,Rasgrp3
Pde3a.7,8.95E-18,-0.426612762,0.043,0.152,1.58E-13,7,Pde3a
Fam111a.7,1.02E-17,-0.351835378,0.058,0.173,1.81E-13,7,Fam111a
Nrp1.7,1.08E-17,-0.406470683,0.17,0.305,1.92E-13,7,Nrp1
Dhrs3.7,1.09E-17,0.3465336,0.256,0.148,1.93E-13,7,Dhrs3
Pim1.7,1.15E-17,-0.475164314,0.135,0.263,2.03E-13,7,Pim1
Mpped2.7,1.33E-17,0.043689705,0.027,0.004,2.35E-13,7,Mpped2
Sparcl1.7,1.49E-17,-0.615122995,0.201,0.341,2.65E-13,7,Sparcl1
Hk2.7,1.61E-17,-0.387633057,0.086,0.206,2.84E-13,7,Hk2
Ugp2.7,1.76E-17,-0.399075712,0.224,0.36,3.12E-13,7,Ugp2
Eef2.7,1.86E-17,-0.271938715,0.61,0.72,3.30E-13,7,Eef2
Rps3a1.7,1.87E-17,-0.225865804,0.732,0.829,3.31E-13,7,Rps3a1
Nrxn1.7,1.96E-17,0.205315663,0.03,0.005,3.47E-13,7,Nrxn1
Mamdc2.7,1.99E-17,0.115826109,0.061,0.018,3.52E-13,7,Mamdc2
Cdc42ep3.7,2.02E-17,0.399867978,0.17,0.086,3.58E-13,7,Cdc42ep3
Pde8a.7,2.14E-17,-0.377001966,0.068,0.182,3.79E-13,7,Pde8a
Lims2.7,2.15E-17,-0.347557482,0.011,0.102,3.80E-13,7,Lims2
Dgkb.7,2.18E-17,0.108040831,0.032,0.006,3.86E-13,7,Dgkb
Emp1.7,2.32E-17,0.303550127,0.718,0.62,4.11E-13,7,Emp1
Triobp.7,2.39E-17,-0.35764348,0.048,0.157,4.23E-13,7,Triobp
Antxr1.7,2.40E-17,0.357242454,0.602,0.503,4.24E-13,7,Antxr1
Rplp1.7,2.58E-17,-0.189917911,0.863,0.926,4.57E-13,7,Rplp1
Rps18.7,2.91E-17,-0.251922037,0.73,0.829,5.15E-13,7,Rps18
Gm4524.7,3.30E-17,0.058167275,0.015,0.001,5.85E-13,7,Gm4524
Gm10115.7,3.77E-17,-0.313853008,0.007,0.095,6.68E-13,7,Gm10115
Synpo.7,3.77E-17,0.252331291,0.123,0.054,6.68E-13,7,Synpo
Rflna.7,4.79E-17,0.106711398,0.026,0.004,8.48E-13,7,Rflna
Rpl18a.7,4.98E-17,-0.23694442,0.788,0.887,8.81E-13,7,Rpl18a
Trib1.7,5.18E-17,-0.484849832,0.093,0.214,9.17E-13,7,Trib1
Slc4a4.7,5.19E-17,-0.325015708,0.062,0.176,9.18E-13,7,Slc4a4
Rpl14.7,5.76E-17,-0.217212105,0.831,0.893,1.02E-12,7,Rpl14
Oxct1.7,6.21E-17,0.345073698,0.483,0.363,1.10E-12,7,Oxct1
Nupr1.7,7.84E-17,0.442579818,0.673,0.589,1.39E-12,7,Nupr1
